Date,Ticker,Company,Sector,Country,Environmental_Score,Social_Score,Governance_Score,Overall_ESG_Score,Carbon_Intensity,Renewable_Energy_Ratio,Gender_Diversity,Board_Independence,ESG_Controversy_Score,ESG_Data_Source
2020-12-31,AAPL,Apple Inc.,Technology,USA,61.79,83.06,81.72,74.15,67.8,55.7,41.1,71.0,76.8,Synthetic ESG Generator (Config-driven)
2021-12-31,AAPL,Apple Inc.,Technology,USA,55.79,72.92,81.07,68.51,92.7,58.7,36.8,70.2,68.8,Synthetic ESG Generator (Config-driven)
2022-12-31,AAPL,Apple Inc.,Technology,USA,63.72,80.59,81.75,74.19,74.2,91.5,43.4,70.9,86.1,Synthetic ESG Generator (Config-driven)
2023-12-31,AAPL,Apple Inc.,Technology,USA,67.4,78.37,83.28,75.46,33.5,40.8,39.0,73.3,83.8,Synthetic ESG Generator (Config-driven)
2024-12-31,AAPL,Apple Inc.,Technology,USA,61.18,83.79,85.95,75.39,91.6,92.7,45.5,70.3,73.9,Synthetic ESG Generator (Config-driven)
2020-12-31,TSLA,Tesla Inc.,Automotive,USA,64.51,75.03,75.75,71.04,10.0,58.6,36.6,77.1,85.0,Synthetic ESG Generator (Config-driven)
2021-12-31,TSLA,Tesla Inc.,Automotive,USA,59.78,80.48,73.36,70.07,50.9,54.8,40.3,65.6,74.1,Synthetic ESG Generator (Config-driven)
2022-12-31,TSLA,Tesla Inc.,Automotive,USA,66.39,80.59,71.98,72.33,94.3,54.2,44.6,72.5,88.5,Synthetic ESG Generator (Config-driven)
2023-12-31,TSLA,Tesla Inc.,Automotive,USA,63.0,79.86,73.02,71.06,103.9,13.2,42.9,71.5,70.4,Synthetic ESG Generator (Config-driven)
2024-12-31,TSLA,Tesla Inc.,Automotive,USA,62.26,74.5,72.41,68.98,68.5,74.1,35.7,75.4,81.3,Synthetic ESG Generator (Config-driven)
2020-12-31,BP,BP Plc,Energy,UK,84.6,66.42,86.21,79.63,40.7,65.9,34.4,81.8,81.8,Synthetic ESG Generator (Config-driven)
2021-12-31,BP,BP Plc,Energy,UK,68.49,62.57,86.82,72.21,61.9,51.1,36.1,76.7,70.6,Synthetic ESG Generator (Config-driven)
2022-12-31,BP,BP Plc,Energy,UK,75.34,57.04,84.34,72.55,86.8,62.5,25.7,75.3,78.7,Synthetic ESG Generator (Config-driven)
2023-12-31,BP,BP Plc,Energy,UK,76.47,62.7,86.05,75.21,43.6,70.9,31.0,77.0,81.7,Synthetic ESG Generator (Config-driven)
2024-12-31,BP,BP Plc,Energy,UK,82.18,66.82,91.47,80.36,10.0,56.9,31.9,84.2,90.4,Synthetic ESG Generator (Config-driven)
2020-12-31,MSFT,Microsoft Corp.,Technology,USA,67.11,59.79,86.09,70.61,35.9,57.4,24.6,70.0,82.6,Synthetic ESG Generator (Config-driven)
2021-12-31,MSFT,Microsoft Corp.,Technology,USA,67.4,60.52,82.19,69.77,99.1,44.4,36.8,75.2,86.5,Synthetic ESG Generator (Config-driven)
2022-12-31,MSFT,Microsoft Corp.,Technology,USA,64.64,64.93,81.92,69.91,60.9,57.8,28.8,76.6,81.5,Synthetic ESG Generator (Config-driven)
2023-12-31,MSFT,Microsoft Corp.,Technology,USA,72.08,62.73,83.74,72.77,58.3,49.9,35.3,83.9,83.3,Synthetic ESG Generator (Config-driven)
2024-12-31,MSFT,Microsoft Corp.,Technology,USA,66.31,64.95,83.42,71.04,73.4,40.6,40.8,79.3,82.4,Synthetic ESG Generator (Config-driven)
2020-12-31,HSBC,HSBC Holdings,Financials,UK,69.25,70.41,68.96,69.51,27.6,70.9,43.8,83.3,80.3,Synthetic ESG Generator (Config-driven)
2021-12-31,HSBC,HSBC Holdings,Financials,UK,69.1,75.27,66.93,70.3,49.9,43.1,40.3,68.4,83.8,Synthetic ESG Generator (Config-driven)
2022-12-31,HSBC,HSBC Holdings,Financials,UK,72.92,70.0,65.8,69.91,70.4,76.4,32.9,72.2,80.4,Synthetic ESG Generator (Config-driven)
2023-12-31,HSBC,HSBC Holdings,Financials,UK,77.25,68.13,67.5,71.59,95.6,67.8,41.9,73.5,85.9,Synthetic ESG Generator (Config-driven)
2024-12-31,HSBC,HSBC Holdings,Financials,UK,70.89,68.95,68.11,69.48,90.6,72.7,38.5,69.5,84.2,Synthetic ESG Generator (Config-driven)
2020-12-31,NOKIA,Nokia Oyj,Telecom,Finland,73.86,79.0,80.54,77.41,65.7,56.8,38.1,71.1,82.9,Synthetic ESG Generator (Config-driven)
2021-12-31,NOKIA,Nokia Oyj,Telecom,Finland,79.3,69.52,84.52,77.93,10.0,76.4,34.9,75.2,77.3,Synthetic ESG Generator (Config-driven)
2022-12-31,NOKIA,Nokia Oyj,Telecom,Finland,67.18,76.83,79.29,73.71,73.2,45.0,41.1,83.8,84.4,Synthetic ESG Generator (Config-driven)
2023-12-31,NOKIA,Nokia Oyj,Telecom,Finland,61.94,79.38,80.9,72.86,63.6,41.7,38.2,76.2,85.3,Synthetic ESG Generator (Config-driven)
2024-12-31,NOKIA,Nokia Oyj,Telecom,Finland,65.24,73.35,82.46,72.84,44.7,47.2,48.0,67.8,85.5,Synthetic ESG Generator (Config-driven)
